Fecha,Ejercicio,Mes,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
2025-09-15,2025,9,702000,Ventas de subproductos,1,2,22531
2025-09-15,2025,9,705000,Prestaciones de servicios,34,8,22872
2025-09-16,2025,9,701000,Ventas de productos terminados,12,12,16321
2025-09-16,2025,9,704000,Descuentos sobre ventas,41,10,-244
2025-09-16,2025,9,700000,Ventas de mercaderías,37,5,18816
2025-09-16,2025,9,701000,Ventas de productos terminados,18,3,14182
2025-09-16,2025,9,701000,Ventas de productos terminados,36,2,6994
2025-09-16,2025,9,700000,Ventas de mercaderías,30,7,7543
2025-09-17,2025,9,701000,Ventas de productos terminados,15,12,12898
2025-09-17,2025,9,706000,Ingresos accesorios,32,6,6804
2025-09-17,2025,9,704000,Descuentos sobre ventas,35,12,-1374
2025-09-17,2025,9,705000,Prestaciones de servicios,27,3,17823
2025-09-17,2025,9,702000,Ventas de subproductos,13,10,22118
2025-09-18,2025,9,700000,Ventas de mercaderías,49,9,18222
2025-09-18,2025,9,705000,Prestaciones de servicios,24,10,19246
2025-09-18,2025,9,705000,Prestaciones de servicios,6,12,15583
2025-09-18,2025,9,706000,Ingresos accesorios,32,12,6819
2025-09-18,2025,9,701000,Ventas de productos terminados,5,12,19610
2025-09-19,2025,9,704000,Descuentos sobre ventas,37,9,-4640
2025-09-19,2025,9,705000,Prestaciones de servicios,29,12,9000
2025-09-19,2025,9,701000,Ventas de productos terminados,30,6,9861
2025-09-19,2025,9,700000,Ventas de mercaderías,50,11,7732
2025-09-19,2025,9,701000,Ventas de productos terminados,30,6,7137
2025-09-19,2025,9,704000,Descuentos sobre ventas,8,12,-2397
2025-09-19,2025,9,705000,Prestaciones de servicios,46,3,5703
2025-09-19,2025,9,700000,Ventas de mercaderías,7,2,24608
2025-09-19,2025,9,706000,Ingresos accesorios,3,9,7762
2025-09-19,2025,9,704000,Descuentos sobre ventas,19,5,-2125
2025-09-19,2025,9,705000,Prestaciones de servicios,47,11,23684
2025-09-19,2025,9,700000,Ventas de mercaderías,20,12,17094
2025-09-19,2025,9,701000,Ventas de productos terminados,46,7,8374
2025-09-20,2025,9,706000,Ingresos accesorios,15,9,20150
2025-09-20,2025,9,704000,Descuentos sobre ventas,45,2,-2512
2025-09-20,2025,9,702000,Ventas de subproductos,21,11,2403
2025-09-20,2025,9,704000,Descuentos sobre ventas,41,5,-4971
2025-09-20,2025,9,701000,Ventas de productos terminados,33,2,18094
2025-09-20,2025,9,705000,Prestaciones de servicios,42,6,22777
2025-09-20,2025,9,701000,Ventas de productos terminados,47,3,15379
2025-09-20,2025,9,706000,Ingresos accesorios,48,1,9277
2025-09-20,2025,9,702000,Ventas de subproductos,1,1,1535
2025-09-20,2025,9,702000,Ventas de subproductos,18,9,23296
2025-09-20,2025,9,700000,Ventas de mercaderías,39,11,7777
2025-09-20,2025,9,706000,Ingresos accesorios,8,4,7111
2025-09-20,2025,9,706000,Ingresos accesorios,16,10,12869
2025-09-21,2025,9,702000,Ventas de subproductos,37,1,19475
2025-09-21,2025,9,702000,Ventas de subproductos,20,1,8589
2025-09-21,2025,9,704000,Descuentos sobre ventas,3,7,-4358
2025-09-21,2025,9,701000,Ventas de productos terminados,49,1,20622
2025-09-21,2025,9,702000,Ventas de subproductos,20,7,6190
2025-09-21,2025,9,701000,Ventas de productos terminados,23,2,4401
2025-09-21,2025,9,705000,Prestaciones de servicios,35,8,18697
2025-09-21,2025,9,700000,Ventas de mercaderías,43,1,13278
2025-09-21,2025,9,700000,Ventas de mercaderías,30,7,9484
2025-09-21,2025,9,700000,Ventas de mercaderías,1,11,21492
2025-09-21,2025,9,706000,Ingresos accesorios,15,2,2972
2025-09-21,2025,9,700000,Ventas de mercaderías,24,6,4174
2025-09-21,2025,9,700000,Ventas de mercaderías,49,5,22102
2025-09-22,2025,9,706000,Ingresos accesorios,43,11,1482
2025-09-22,2025,9,706000,Ingresos accesorios,46,8,5965
2025-09-22,2025,9,702000,Ventas de subproductos,21,6,20327
2025-09-22,2025,9,704000,Descuentos sobre ventas,42,4,-4504
2025-09-22,2025,9,704000,Descuentos sobre ventas,4,7,-854
2025-09-22,2025,9,706000,Ingresos accesorios,21,11,15794
2025-09-22,2025,9,706000,Ingresos accesorios,40,9,16370
2025-09-22,2025,9,705000,Prestaciones de servicios,38,8,3878
2025-09-22,2025,9,706000,Ingresos accesorios,2,9,16139
2025-09-22,2025,9,702000,Ventas de subproductos,19,9,11693
2025-09-22,2025,9,701000,Ventas de productos terminados,13,6,4320
2025-09-22,2025,9,704000,Descuentos sobre ventas,32,1,-4509
2025-09-23,2025,9,705000,Prestaciones de servicios,44,8,8463
2025-09-23,2025,9,702000,Ventas de subproductos,25,9,6082
2025-09-23,2025,9,700000,Ventas de mercaderías,31,1,12619
2025-09-23,2025,9,704000,Descuentos sobre ventas,29,7,-3778
2025-09-23,2025,9,704000,Descuentos sobre ventas,17,8,-2585
2025-09-23,2025,9,704000,Descuentos sobre ventas,36,4,-340
2025-09-23,2025,9,700000,Ventas de mercaderías,21,9,8025
2025-09-23,2025,9,704000,Descuentos sobre ventas,40,2,-2080
2025-09-23,2025,9,702000,Ventas de subproductos,26,9,11824
2025-09-23,2025,9,702000,Ventas de subproductos,46,6,18335
2025-09-23,2025,9,705000,Prestaciones de servicios,2,12,16721
2025-09-23,2025,9,706000,Ingresos accesorios,23,6,14095
2025-09-24,2025,9,702000,Ventas de subproductos,9,3,21339
2025-09-24,2025,9,701000,Ventas de productos terminados,4,9,22480
2025-09-24,2025,9,700000,Ventas de mercaderías,14,8,14238
2025-09-24,2025,9,701000,Ventas de productos terminados,14,3,11235
2025-09-24,2025,9,702000,Ventas de subproductos,38,6,18461
2025-09-24,2025,9,704000,Descuentos sobre ventas,23,2,-3493
2025-09-24,2025,9,700000,Ventas de mercaderías,48,12,9158
2025-09-24,2025,9,702000,Ventas de subproductos,25,11,11583
2025-09-24,2025,9,705000,Prestaciones de servicios,8,7,12254
2025-09-24,2025,9,700000,Ventas de mercaderías,48,2,4952
2025-09-24,2025,9,700000,Ventas de mercaderías,34,8,12418
2025-09-24,2025,9,705000,Prestaciones de servicios,23,5,14073
2025-09-24,2025,9,701000,Ventas de productos terminados,48,6,3827
2025-09-25,2025,9,706000,Ingresos accesorios,38,3,15617
2025-09-25,2025,9,702000,Ventas de subproductos,10,8,3345
2025-09-25,2025,9,705000,Prestaciones de servicios,4,10,6770
2025-09-25,2025,9,705000,Prestaciones de servicios,19,7,1105
2025-09-25,2025,9,701000,Ventas de productos terminados,38,7,11675
2025-09-25,2025,9,704000,Descuentos sobre ventas,44,2,-260
2025-09-25,2025,9,700000,Ventas de mercaderías,15,7,22841
2025-09-25,2025,9,705000,Prestaciones de servicios,10,8,14713
2025-09-25,2025,9,700000,Ventas de mercaderías,35,6,3062
2025-09-25,2025,9,706000,Ingresos accesorios,40,5,21353
2025-09-25,2025,9,706000,Ingresos accesorios,43,12,16012
2025-09-26,2025,9,702000,Ventas de subproductos,34,9,24642
2025-09-26,2025,9,704000,Descuentos sobre ventas,7,10,-537
2025-09-26,2025,9,701000,Ventas de productos terminados,38,3,24712
2025-09-26,2025,9,706000,Ingresos accesorios,40,5,2395
2025-09-26,2025,9,702000,Ventas de subproductos,42,1,17314
2025-09-26,2025,9,701000,Ventas de productos terminados,24,11,16521
2025-09-26,2025,9,706000,Ingresos accesorios,35,7,13908
2025-09-26,2025,9,701000,Ventas de productos terminados,4,7,20350
2025-09-26,2025,9,700000,Ventas de mercaderías,13,7,5641
2025-09-26,2025,9,705000,Prestaciones de servicios,37,1,10054
2025-09-26,2025,9,701000,Ventas de productos terminados,31,3,7903
2025-09-26,2025,9,704000,Descuentos sobre ventas,25,1,-4414
2025-09-26,2025,9,705000,Prestaciones de servicios,43,1,20142
2025-09-26,2025,9,701000,Ventas de productos terminados,45,6,13962
2025-09-27,2025,9,701000,Ventas de productos terminados,7,9,20365
2025-09-27,2025,9,706000,Ingresos accesorios,28,4,8571
2025-09-27,2025,9,700000,Ventas de mercaderías,47,11,6912
2025-09-27,2025,9,706000,Ingresos accesorios,24,9,16582
2025-09-27,2025,9,704000,Descuentos sobre ventas,15,7,-2419
2025-09-27,2025,9,704000,Descuentos sobre ventas,49,2,-2453
2025-09-27,2025,9,706000,Ingresos accesorios,31,11,9483
2025-09-27,2025,9,706000,Ingresos accesorios,1,9,22176
2025-09-27,2025,9,705000,Prestaciones de servicios,24,11,17644
2025-09-27,2025,9,700000,Ventas de mercaderías,37,12,16478
2025-09-27,2025,9,701000,Ventas de productos terminados,26,10,12012
2025-09-27,2025,9,701000,Ventas de productos terminados,13,4,21783
2025-09-27,2025,9,702000,Ventas de subproductos,42,11,19020
2025-09-28,2025,9,704000,Descuentos sobre ventas,42,5,-3208
2025-09-28,2025,9,702000,Ventas de subproductos,42,8,19911
2025-09-28,2025,9,704000,Descuentos sobre ventas,16,1,-2953
2025-09-28,2025,9,702000,Ventas de subproductos,29,9,6422
2025-09-28,2025,9,701000,Ventas de productos terminados,17,7,14551
2025-09-28,2025,9,700000,Ventas de mercaderías,16,11,22634
2025-09-28,2025,9,700000,Ventas de mercaderías,1,7,1870
2025-09-28,2025,9,700000,Ventas de mercaderías,33,6,7619
2025-09-28,2025,9,700000,Ventas de mercaderías,16,1,2861
2025-09-28,2025,9,706000,Ingresos accesorios,29,10,24845
2025-09-28,2025,9,702000,Ventas de subproductos,34,4,15143
2025-09-28,2025,9,701000,Ventas de productos terminados,24,11,6787
2025-09-28,2025,9,702000,Ventas de subproductos,29,8,4821
2025-09-29,2025,9,704000,Descuentos sobre ventas,25,10,-2866
2025-09-29,2025,9,704000,Descuentos sobre ventas,2,3,-4838
2025-09-29,2025,9,702000,Ventas de subproductos,20,9,4450
2025-09-29,2025,9,702000,Ventas de subproductos,49,4,7238
2025-09-29,2025,9,705000,Prestaciones de servicios,28,3,5154
2025-09-29,2025,9,706000,Ingresos accesorios,28,2,16965
2025-09-29,2025,9,704000,Descuentos sobre ventas,43,8,-3515
2025-09-29,2025,9,700000,Ventas de mercaderías,16,10,19343
2025-09-29,2025,9,701000,Ventas de productos terminados,17,9,19866
2025-09-29,2025,9,702000,Ventas de subproductos,13,7,15155
2025-09-29,2025,9,701000,Ventas de productos terminados,16,12,13332
2025-09-29,2025,9,701000,Ventas de productos terminados,35,5,21163
2025-09-29,2025,9,700000,Ventas de mercaderías,7,11,22990
2025-09-29,2025,9,705000,Prestaciones de servicios,46,9,4733
2025-09-30,2025,9,701000,Ventas de productos terminados,32,10,16218
2025-09-30,2025,9,700000,Ventas de mercaderías,42,4,20810
2025-09-30,2025,9,702000,Ventas de subproductos,29,6,24926
2025-09-30,2025,9,702000,Ventas de subproductos,6,2,4715
2025-09-30,2025,9,701000,Ventas de productos terminados,47,6,7674
2025-09-30,2025,9,702000,Ventas de subproductos,32,2,8356
2025-09-30,2025,9,705000,Prestaciones de servicios,45,1,3342
2025-09-30,2025,9,704000,Descuentos sobre ventas,41,9,-2808
2025-09-30,2025,9,705000,Prestaciones de servicios,40,12,23695
2025-09-30,2025,9,705000,Prestaciones de servicios,26,7,2351
2025-09-30,2025,9,706000,Ingresos accesorios,33,12,12360
2025-09-30,2025,9,702000,Ventas de subproductos,26,10,6683
2025-09-30,2025,9,704000,Descuentos sobre ventas,23,9,-2106
2025-10-01,2025,10,702000,Ventas de subproductos,47,4,21648
2025-10-01,2025,10,702000,Ventas de subproductos,9,8,21436
2025-10-01,2025,10,700000,Ventas de mercaderías,40,8,10350
2025-10-01,2025,10,705000,Prestaciones de servicios,2,8,23634
2025-10-01,2025,10,702000,Ventas de subproductos,8,7,16708
2025-10-02,2025,10,706000,Ingresos accesorios,8,10,16791
2025-10-02,2025,10,700000,Ventas de mercaderías,8,11,16016
2025-10-02,2025,10,706000,Ingresos accesorios,38,2,14348
2025-10-02,2025,10,706000,Ingresos accesorios,19,2,3940
2025-10-02,2025,10,702000,Ventas de subproductos,50,8,12214
2025-10-02,2025,10,701000,Ventas de productos terminados,27,7,4401
2025-10-03,2025,10,701000,Ventas de productos terminados,45,1,9558
2025-10-03,2025,10,705000,Prestaciones de servicios,10,1,20202
2025-10-03,2025,10,700000,Ventas de mercaderías,47,2,21753
2025-10-03,2025,10,700000,Ventas de mercaderías,30,5,13725
2025-10-03,2025,10,706000,Ingresos accesorios,6,6,10494
2025-10-03,2025,10,705000,Prestaciones de servicios,50,12,11982
2025-10-03,2025,10,701000,Ventas de productos terminados,49,12,10596
2025-10-03,2025,10,704000,Descuentos sobre ventas,27,5,-1280
2025-10-03,2025,10,705000,Prestaciones de servicios,4,9,9909
2025-10-03,2025,10,704000,Descuentos sobre ventas,33,10,-2324
2025-10-03,2025,10,705000,Prestaciones de servicios,24,9,19840
2025-10-03,2025,10,702000,Ventas de subproductos,6,3,9297
2025-10-03,2025,10,702000,Ventas de subproductos,17,7,22592
2025-10-04,2025,10,701000,Ventas de productos terminados,7,1,1222
2025-10-04,2025,10,706000,Ingresos accesorios,29,5,18613
2025-10-04,2025,10,704000,Descuentos sobre ventas,24,1,-4903
2025-10-04,2025,10,705000,Prestaciones de servicios,35,7,18157
2025-10-04,2025,10,701000,Ventas de productos terminados,4,1,14943
2025-10-04,2025,10,704000,Descuentos sobre ventas,35,4,-3016
2025-10-05,2025,10,702000,Ventas de subproductos,24,2,1815
2025-10-05,2025,10,704000,Descuentos sobre ventas,13,7,-4532
2025-10-05,2025,10,704000,Descuentos sobre ventas,43,9,-3475
2025-10-05,2025,10,706000,Ingresos accesorios,1,2,9330
2025-10-05,2025,10,704000,Descuentos sobre ventas,1,6,-1300
2025-10-05,2025,10,701000,Ventas de productos terminados,43,12,9984
2025-10-05,2025,10,702000,Ventas de subproductos,45,9,5852
2025-10-05,2025,10,705000,Prestaciones de servicios,20,10,18621
2025-10-05,2025,10,700000,Ventas de mercaderías,26,4,14388
2025-10-06,2025,10,701000,Ventas de productos terminados,10,9,16648
2025-10-06,2025,10,701000,Ventas de productos terminados,3,6,22010
2025-10-06,2025,10,700000,Ventas de mercaderías,38,5,1513
2025-10-06,2025,10,700000,Ventas de mercaderías,50,6,11464
2025-10-06,2025,10,706000,Ingresos accesorios,16,3,3515
2025-10-06,2025,10,705000,Prestaciones de servicios,18,3,3215
2025-10-06,2025,10,705000,Prestaciones de servicios,18,9,8069
2025-10-06,2025,10,705000,Prestaciones de servicios,7,6,14035
2025-10-06,2025,10,701000,Ventas de productos terminados,34,1,24452
2025-10-06,2025,10,702000,Ventas de subproductos,9,2,17617
2025-10-07,2025,10,706000,Ingresos accesorios,17,10,4732
2025-10-07,2025,10,700000,Ventas de mercaderías,5,5,12888
2025-10-07,2025,10,701000,Ventas de productos terminados,24,2,21912
2025-10-07,2025,10,705000,Prestaciones de servicios,25,4,20864
2025-10-07,2025,10,702000,Ventas de subproductos,48,7,15224
2025-10-07,2025,10,701000,Ventas de productos terminados,22,1,19762
2025-10-08,2025,10,705000,Prestaciones de servicios,29,3,1049
2025-10-08,2025,10,700000,Ventas de mercaderías,22,11,20149
2025-10-08,2025,10,706000,Ingresos accesorios,12,7,8684
2025-10-08,2025,10,701000,Ventas de productos terminados,27,7,13078
2025-10-08,2025,10,700000,Ventas de mercaderías,18,9,10378
2025-10-08,2025,10,706000,Ingresos accesorios,14,4,15617
2025-10-08,2025,10,704000,Descuentos sobre ventas,47,4,-1363
2025-10-08,2025,10,702000,Ventas de subproductos,3,6,15054
2025-10-08,2025,10,701000,Ventas de productos terminados,30,2,2389
2025-10-08,2025,10,705000,Prestaciones de servicios,46,8,24315
2025-10-08,2025,10,705000,Prestaciones de servicios,34,9,4376
2025-10-08,2025,10,702000,Ventas de subproductos,44,7,24517
2025-10-08,2025,10,706000,Ingresos accesorios,30,6,4854
2025-10-09,2025,10,700000,Ventas de mercaderías,49,7,10525
2025-10-09,2025,10,704000,Descuentos sobre ventas,36,6,-2064
2025-10-09,2025,10,702000,Ventas de subproductos,2,12,14245
2025-10-09,2025,10,705000,Prestaciones de servicios,3,8,3628
2025-10-09,2025,10,704000,Descuentos sobre ventas,30,12,-4790
2025-10-09,2025,10,704000,Descuentos sobre ventas,17,7,-383
2025-10-09,2025,10,701000,Ventas de productos terminados,2,6,23895
2025-10-09,2025,10,706000,Ingresos accesorios,38,9,22189
2025-10-09,2025,10,706000,Ingresos accesorios,28,10,22544
2025-10-09,2025,10,705000,Prestaciones de servicios,37,7,17882
2025-10-09,2025,10,705000,Prestaciones de servicios,9,3,8856
2025-10-09,2025,10,700000,Ventas de mercaderías,19,7,24309
2025-10-10,2025,10,702000,Ventas de subproductos,44,5,12371
2025-10-10,2025,10,705000,Prestaciones de servicios,29,11,15341
2025-10-10,2025,10,702000,Ventas de subproductos,32,8,10562
2025-10-10,2025,10,706000,Ingresos accesorios,49,12,16588
2025-10-10,2025,10,701000,Ventas de productos terminados,9,7,21275
2025-10-10,2025,10,706000,Ingresos accesorios,47,11,18350
2025-10-11,2025,10,701000,Ventas de productos terminados,4,10,4190
2025-10-11,2025,10,705000,Prestaciones de servicios,16,4,19245
2025-10-11,2025,10,702000,Ventas de subproductos,28,1,7494
2025-10-11,2025,10,706000,Ingresos accesorios,5,1,11115
2025-10-11,2025,10,700000,Ventas de mercaderías,34,3,12275
2025-10-11,2025,10,706000,Ingresos accesorios,38,2,19880
2025-10-11,2025,10,700000,Ventas de mercaderías,4,8,23783
2025-10-11,2025,10,702000,Ventas de subproductos,32,5,9902
2025-10-12,2025,10,706000,Ingresos accesorios,4,4,10969
2025-10-12,2025,10,704000,Descuentos sobre ventas,25,11,-3635
2025-10-12,2025,10,704000,Descuentos sobre ventas,31,12,-4611
2025-10-12,2025,10,702000,Ventas de subproductos,9,2,15211
2025-10-12,2025,10,702000,Ventas de subproductos,26,11,22192
2025-10-12,2025,10,706000,Ingresos accesorios,28,1,3404
2025-10-12,2025,10,705000,Prestaciones de servicios,17,1,20386
2025-10-12,2025,10,706000,Ingresos accesorios,43,6,9242
2025-10-12,2025,10,704000,Descuentos sobre ventas,15,11,-1580
2025-10-12,2025,10,701000,Ventas de productos terminados,5,6,2771
2025-10-13,2025,10,704000,Descuentos sobre ventas,30,4,-3752
2025-10-13,2025,10,706000,Ingresos accesorios,1,1,8880
2025-10-13,2025,10,700000,Ventas de mercaderías,7,11,8970
2025-10-13,2025,10,705000,Prestaciones de servicios,14,10,6930
2025-10-13,2025,10,705000,Prestaciones de servicios,8,1,18965
2025-10-13,2025,10,705000,Prestaciones de servicios,37,3,11804
2025-10-13,2025,10,704000,Descuentos sobre ventas,10,4,-965
2025-10-14,2025,10,701000,Ventas de productos terminados,29,4,11184
2025-10-14,2025,10,705000,Prestaciones de servicios,16,9,11369
2025-10-14,2025,10,702000,Ventas de subproductos,11,8,9636
2025-10-14,2025,10,706000,Ingresos accesorios,27,6,4935
2025-10-14,2025,10,704000,Descuentos sobre ventas,16,2,-1117
2025-10-14,2025,10,702000,Ventas de subproductos,47,6,21766
2025-10-14,2025,10,706000,Ingresos accesorios,10,4,16274
2025-10-14,2025,10,704000,Descuentos sobre ventas,45,11,-4722
2025-10-14,2025,10,701000,Ventas de productos terminados,19,1,21016
2025-10-14,2025,10,704000,Descuentos sobre ventas,23,7,-2137
2025-10-14,2025,10,705000,Prestaciones de servicios,13,2,12255
2025-10-14,2025,10,706000,Ingresos accesorios,17,7,11557
2025-10-14,2025,10,702000,Ventas de subproductos,22,7,11333
2025-10-15,2025,10,702000,Ventas de subproductos,46,7,2905
2025-10-15,2025,10,705000,Prestaciones de servicios,27,9,1456
2025-10-15,2025,10,706000,Ingresos accesorios,27,4,17205
2025-10-15,2025,10,701000,Ventas de productos terminados,6,8,22393
2025-10-15,2025,10,701000,Ventas de productos terminados,49,6,23536
2025-10-16,2025,10,705000,Prestaciones de servicios,23,3,22834
2025-10-16,2025,10,700000,Ventas de mercaderías,39,1,17720
2025-10-16,2025,10,705000,Prestaciones de servicios,26,5,7306
2025-10-16,2025,10,705000,Prestaciones de servicios,6,3,15560
2025-10-16,2025,10,705000,Prestaciones de servicios,15,5,15626
2025-10-16,2025,10,706000,Ingresos accesorios,22,1,4203
2025-10-16,2025,10,704000,Descuentos sobre ventas,12,2,-1040
2025-10-16,2025,10,704000,Descuentos sobre ventas,7,2,-2041
2025-10-16,2025,10,702000,Ventas de subproductos,50,8,21871
2025-10-16,2025,10,705000,Prestaciones de servicios,2,5,20686
2025-10-16,2025,10,704000,Descuentos sobre ventas,27,5,-3911
2025-10-17,2025,10,701000,Ventas de productos terminados,43,1,24563
2025-10-17,2025,10,701000,Ventas de productos terminados,43,12,15960
2025-10-17,2025,10,701000,Ventas de productos terminados,24,6,4442
2025-10-17,2025,10,706000,Ingresos accesorios,35,2,2199
2025-10-17,2025,10,702000,Ventas de subproductos,21,7,22387
2025-10-17,2025,10,705000,Prestaciones de servicios,40,8,9228
2025-10-17,2025,10,701000,Ventas de productos terminados,43,6,21434
2025-10-17,2025,10,706000,Ingresos accesorios,9,10,23619
2025-10-17,2025,10,705000,Prestaciones de servicios,25,1,15702
2025-10-17,2025,10,702000,Ventas de subproductos,22,8,7125
2025-10-17,2025,10,700000,Ventas de mercaderías,38,11,20909
2025-10-17,2025,10,702000,Ventas de subproductos,19,6,5748
2025-10-18,2025,10,702000,Ventas de subproductos,23,4,8514
2025-10-18,2025,10,702000,Ventas de subproductos,5,6,7871
2025-10-18,2025,10,705000,Prestaciones de servicios,3,8,9460
2025-10-18,2025,10,705000,Prestaciones de servicios,24,1,3776
2025-10-18,2025,10,705000,Prestaciones de servicios,50,2,8076
2025-10-18,2025,10,705000,Prestaciones de servicios,29,12,10462
2025-10-18,2025,10,705000,Prestaciones de servicios,36,10,7037
2025-10-18,2025,10,700000,Ventas de mercaderías,40,5,11679
2025-10-18,2025,10,701000,Ventas de productos terminados,40,4,24407
2025-10-18,2025,10,700000,Ventas de mercaderías,43,9,24664
2025-10-19,2025,10,700000,Ventas de mercaderías,9,10,15681
2025-10-19,2025,10,702000,Ventas de subproductos,21,11,15340
2025-10-19,2025,10,705000,Prestaciones de servicios,16,10,6869
2025-10-19,2025,10,700000,Ventas de mercaderías,9,11,17577
2025-10-19,2025,10,704000,Descuentos sobre ventas,20,4,-3885
2025-10-19,2025,10,701000,Ventas de productos terminados,17,3,18452
2025-10-19,2025,10,701000,Ventas de productos terminados,41,5,2128
2025-10-19,2025,10,700000,Ventas de mercaderías,19,4,6929
2025-10-19,2025,10,702000,Ventas de subproductos,13,11,7252
2025-10-19,2025,10,700000,Ventas de mercaderías,15,3,24076
2025-10-19,2025,10,705000,Prestaciones de servicios,36,10,15961
2025-10-20,2025,10,706000,Ingresos accesorios,46,6,22209
2025-10-20,2025,10,701000,Ventas de productos terminados,41,8,1621
2025-10-20,2025,10,701000,Ventas de productos terminados,18,10,24604
2025-10-20,2025,10,704000,Descuentos sobre ventas,10,5,-205
2025-10-20,2025,10,705000,Prestaciones de servicios,6,1,16401
2025-10-20,2025,10,700000,Ventas de mercaderías,9,6,23987
2025-10-20,2025,10,705000,Prestaciones de servicios,33,2,21421
2025-10-20,2025,10,704000,Descuentos sobre ventas,8,1,-2875
2025-10-20,2025,10,700000,Ventas de mercaderías,5,12,15758
2025-10-20,2025,10,701000,Ventas de productos terminados,39,11,24629
2025-10-20,2025,10,700000,Ventas de mercaderías,28,7,15163
2025-10-20,2025,10,701000,Ventas de productos terminados,46,9,17558
2025-10-21,2025,10,705000,Prestaciones de servicios,38,5,8149
2025-10-21,2025,10,700000,Ventas de mercaderías,34,9,8480
2025-10-21,2025,10,702000,Ventas de subproductos,2,2,22465
2025-10-21,2025,10,705000,Prestaciones de servicios,2,6,4739
2025-10-21,2025,10,706000,Ingresos accesorios,20,9,13319
2025-10-21,2025,10,702000,Ventas de subproductos,1,6,22189
2025-10-21,2025,10,700000,Ventas de mercaderías,22,10,13635
2025-10-21,2025,10,705000,Prestaciones de servicios,8,12,17464
2025-10-22,2025,10,701000,Ventas de productos terminados,49,4,6864
2025-10-22,2025,10,702000,Ventas de subproductos,20,9,18513
2025-10-22,2025,10,705000,Prestaciones de servicios,20,1,2434
2025-10-22,2025,10,702000,Ventas de subproductos,23,11,9809
2025-10-22,2025,10,705000,Prestaciones de servicios,24,8,9807
2025-10-22,2025,10,706000,Ingresos accesorios,24,1,23714
2025-10-22,2025,10,702000,Ventas de subproductos,37,12,22580
2025-10-22,2025,10,702000,Ventas de subproductos,1,3,16081
2025-10-22,2025,10,705000,Prestaciones de servicios,42,11,10158
2025-10-22,2025,10,701000,Ventas de productos terminados,49,3,10865
2025-10-22,2025,10,700000,Ventas de mercaderías,2,8,21917
2025-10-22,2025,10,702000,Ventas de subproductos,39,6,12983
2025-10-22,2025,10,706000,Ingresos accesorios,1,5,17565
2025-10-22,2025,10,704000,Descuentos sobre ventas,5,11,-902
2025-10-23,2025,10,705000,Prestaciones de servicios,27,11,12036
2025-10-23,2025,10,705000,Prestaciones de servicios,41,7,22857
2025-10-23,2025,10,705000,Prestaciones de servicios,41,11,3108
2025-10-23,2025,10,701000,Ventas de productos terminados,43,11,21501
2025-10-23,2025,10,706000,Ingresos accesorios,22,12,24944
2025-10-23,2025,10,706000,Ingresos accesorios,15,10,12471
2025-10-23,2025,10,702000,Ventas de subproductos,4,6,18707
2025-10-23,2025,10,704000,Descuentos sobre ventas,24,6,-490
2025-10-23,2025,10,705000,Prestaciones de servicios,20,8,20368
2025-10-23,2025,10,701000,Ventas de productos terminados,9,12,8524
2025-10-23,2025,10,702000,Ventas de subproductos,9,10,17699
2025-10-23,2025,10,700000,Ventas de mercaderías,17,8,10120
2025-10-24,2025,10,700000,Ventas de mercaderías,24,12,8338
2025-10-24,2025,10,702000,Ventas de subproductos,47,1,18103
2025-10-24,2025,10,701000,Ventas de productos terminados,3,12,13243
2025-10-24,2025,10,705000,Prestaciones de servicios,15,8,16518
2025-10-24,2025,10,704000,Descuentos sobre ventas,37,9,-4742
2025-10-24,2025,10,702000,Ventas de subproductos,27,5,21098
2025-10-24,2025,10,701000,Ventas de productos terminados,2,10,2288
2025-10-24,2025,10,700000,Ventas de mercaderías,6,12,13005
2025-10-24,2025,10,705000,Prestaciones de servicios,26,1,24430
2025-10-24,2025,10,704000,Descuentos sobre ventas,24,3,-4869
2025-10-24,2025,10,705000,Prestaciones de servicios,49,9,8750
2025-10-24,2025,10,705000,Prestaciones de servicios,17,8,22854
2025-10-24,2025,10,701000,Ventas de productos terminados,28,7,7002
2025-10-25,2025,10,701000,Ventas de productos terminados,15,8,5253
2025-10-25,2025,10,701000,Ventas de productos terminados,47,2,5041
2025-10-25,2025,10,701000,Ventas de productos terminados,42,4,14321
2025-10-25,2025,10,701000,Ventas de productos terminados,31,10,8086
2025-10-25,2025,10,701000,Ventas de productos terminados,35,12,7705
2025-10-25,2025,10,701000,Ventas de productos terminados,17,1,19572
2025-10-25,2025,10,704000,Descuentos sobre ventas,11,10,-1569
2025-10-25,2025,10,705000,Prestaciones de servicios,32,3,16415
2025-10-25,2025,10,701000,Ventas de productos terminados,28,7,10114
2025-10-25,2025,10,701000,Ventas de productos terminados,10,7,10066
2025-10-26,2025,10,706000,Ingresos accesorios,43,7,18730
2025-10-26,2025,10,705000,Prestaciones de servicios,25,5,19575
2025-10-26,2025,10,702000,Ventas de subproductos,32,11,11842
2025-10-26,2025,10,702000,Ventas de subproductos,31,12,15106
2025-10-26,2025,10,704000,Descuentos sobre ventas,13,10,-4888
2025-10-26,2025,10,704000,Descuentos sobre ventas,41,5,-1351
2025-10-27,2025,10,702000,Ventas de subproductos,28,10,5361
2025-10-27,2025,10,706000,Ingresos accesorios,38,10,7930
2025-10-27,2025,10,701000,Ventas de productos terminados,11,10,6447
